zip_code,bedrooms,market_rate
30252,1,1187
30252,1,1433
30252,1,1430
30252,1,1249
30252,1,1462
30253,1,1215
30253,1,1499
30253,1,1479
30253,1,1465
30253,1,1433
30253,1,1249
30253,1,1462
30253,1,1437
30253,1,1265
30253,1,1135
30253,1,1435
30253,1,1259
30253,1,1272
30253,1,1191
30257,1,1145
30257,1,980
30258,1,950
30260,1,1469
30260,1,996
30260,1,970
30260,1,945
30260,1,1413
30260,1,1149
30260,1,1300
30260,1,950
30260,1,1265
30260,1,1082
30260,1,1435
30263,1,1274
30263,1,1419
30263,1,1325
30263,1,1386
30263,1,1570
30263,1,1135
30263,1,1200
30263,1,1524
30263,1,1415
30263,1,1357
30263,1,1415
30263,1,1292
30263,1,1249
30263,1,1479
30265,1,1524
30265,1,1415
30265,1,1357
30265,1,1415
30265,1,1249
30265,1,1274
30265,1,1419
30265,1,1325
30265,1,1386
30265,1,1570
30265,1,1135
30265,1,2750
30268,1,2750
30268,1,1500
30268,1,1549
30268,1,1782
30268,1,1508
30268,1,1599
30268,1,1299
30268,1,1439
30268,1,1329
30269,1,1429
30269,1,1668
30269,1,1334
30269,1,1479
30269,1,1507
30269,1,2495
30269,1,1300
30269,1,600
30269,1,3000
30269,1,1300
30269,1,3000
30271,1,1274
30271,1,1524
30271,1,1415
30271,1,1419
30271,1,1325
30271,1,1386
30271,1,1570
30273,1,1413
30273,1,1149
30273,1,1265
30273,1,1135
30273,1,1259
30273,1,1062
30273,1,999
30274,1,1155
30274,1,915
30274,1,415
30274,1,415
30274,1,886
30274,1,455
30274,1,1250
30274,1,1300
30274,1,1041
30274,1,1082
30274,1,1077
30274,1,1093
30274,1,1067
30276,1,1524
30276,1,1429
30276,1,1415
30276,1,1419
30276,1,1357
30276,1,1415
30276,1,1386
30277,1,600
30277,1,1782
30277,1,1599
30277,1,1429
30277,1,1299
30277,1,1329
30277,1,1357
30277,1,1415
30281,1,1265
30281,1,1135
30281,1,1435
30281,1,1259
30281,1,1272
30281,1,1191
30281,1,1225
30281,1,1215
30281,1,1205
30281,1,1417
30281,1,1499
30281,1,1479
30281,1,1465
30281,1,1413
30287,1,1413
30287,1,1469
30287,1,1149
30287,1,1300
30287,1,996
30287,1,1082
30287,1,1435
30288,1,950
30288,1,1075
30288,1,650
30288,1,1400
30288,1,1225
30288,1,995
30288,1,1500
30288,1,1302
30290,1,1300
30290,1,1782
30290,1,1599
30290,1,1299
30290,1,1329
30290,1,1668
30290,1,1225
30290,1,1334
30291,1,1050
30291,1,1260
30291,1,1500
30291,1,1549
30291,1,1782
30291,1,1508
30291,1,1599
30291,1,1299
30291,1,1329
30291,1,1150
30292,1,1099
30292,1,750
30292,1,1000
30292,1,1450
30292,1,1350
30292,1,950
30294,1,1302
30294,1,1375
30294,1,419
30294,1,1413
30294,1,1430
30294,1,1469
30294,1,1118
30294,1,1232
30294,1,950
30294,1,1106
30296,1,1077
30296,1,1093
30296,1,1250
30296,1,1041
30296,1,1050
30296,1,1155
30296,1,915
30296,1,1443
30296,1,1250
30297,1,1082
30297,1,1020
30297,1,1000
30297,1,956
30297,1,1469
30297,1,1298
30297,1,950
30297,1,1041
30297,1,996
30297,1,970
30297,1,945
30298,1,1413
30298,1,1469
30298,1,950
30298,1,1082
30298,1,970
30298,1,945
30298,1,915
30301,1,1400
30301,1,1250
30301,1,1298
30301,1,950
30301,1,1041
30301,1,1082
30301,1,1150
30302,1,2065
30302,1,1960
30302,1,1496
30302,1,1835
30302,1,1739
30302,1,2120
30302,1,1450
30303,1,1470
30303,1,1345
30303,1,1563
30303,1,2400
30303,1,1900
30303,1,1750
30303,1,2100
30303,1,1450
30303,1,1395
30303,1,1499
30303,1,1360
30303,1,1541
30303,1,1660
30303,1,1520
30305,1,1900
30305,1,1600
30305,1,1470
30305,1,1650
30305,1,190000
30305,1,2000
30305,1,1800
30305,1,2065
30305,1,1496
30305,1,1614
30305,1,1835
30305,1,1739
30305,1,2120
30305,1,1390
30306,1,1400
30306,1,1200
30306,1,1450
30306,1,1200
30306,1,1595
30306,1,1495
30306,1,1250
30306,1,2065
30306,1,1960
30306,1,1835
30306,1,1739
30306,1,2120
30306,1,1450
30306,1,1712
30307,1,3500
30307,1,3250
30307,1,3150
30307,1,3500
30307,1,2750
30307,1,2275
30307,1,1100
30307,1,2065
30307,1,1496
30307,1,2124
30307,1,1835
30307,1,1739
30307,1,1450
30307,1,1795
30308,1,1695
30308,1,2300
30308,1,1625
30308,1,1995
30308,1,2500
30308,1,2300
30308,1,1500
30309,1,2160
30309,1,1900
30309,1,1425
30309,1,1945
30309,1,2367
30309,1,2500
30309,1,1925
30310,1,1380
30310,1,1660
30310,1,1250
30310,1,1645
30310,1,1350
30310,1,1200
30310,1,1395
30310,1,1499
30310,1,1660
30310,1,1165
30310,1,1395
30310,1,1131
30310,1,1499
30310,1,1360
30311,1,1499
30311,1,1165
30311,1,1200
30311,1,1125
30311,1,1400
30311,1,1500
30311,1,975
30311,1,1400
30311,1,1353
30311,1,1729
30311,1,1150
30311,1,1150
30311,1,1518
30311,1,925
30312,1,1450
30312,1,2450
30312,1,2650
30312,1,2600
30312,1,1025
30312,1,1000
30312,1,1175
30312,1,2065
30312,1,1496
30312,1,1835
30312,1,1739
30312,1,1450
30312,1,1580
30312,1,2037
30313,1,1499
30313,1,1360
30313,1,1520
30313,1,1440
30313,1,1899
30313,1,1300
30313,1,2550
30313,1,2120
30313,1,1425
30313,1,2068
30313,1,1774
30313,1,1725
30313,1,1444
30313,1,1992
30314,1,1300
30314,1,925
30314,1,950
30314,1,1050
30314,1,1750
30314,1,1350
30314,1,900
30314,1,1499
30314,1,1425
30314,1,1774
30314,1,2299
30314,1,1630
30314,1,1395
30314,1,1499
30315,1,1660
30315,1,1131
30315,1,1110
30315,1,1102
30315,1,950
30315,1,1519
30315,1,1383
30315,1,1960
30315,1,1400
30315,1,1580
30315,1,1430
30315,1,1545
30315,1,1325
30315,1,1298
30316,1,1580
30316,1,1430
30316,1,1545
30316,1,1325
30316,1,1322
30316,1,1716
30316,1,1301
30316,1,2065
30316,1,1960
30316,1,2124
30316,1,1835
30316,1,1739
30316,1,1450
30316,1,1795
30317,1,1500
30317,1,1550
30317,1,1675
30317,1,1677
30317,1,1400
30317,1,1500
30317,1,1295
30317,1,2065
30317,1,1960
30317,1,1835
30317,1,1739
30317,1,1450
30317,1,1712
30317,1,1580
30318,1,1700
30318,1,775
30318,1,1500
30318,1,775
30318,1,1250
30318,1,1200
30318,1,1000
30318,1,2065
30318,1,1754
30318,1,1835
30318,1,1739
30318,1,2120
30318,1,1450
30318,1,1499
30319,1,1803
30319,1,1640
30319,1,2100
30319,1,2020
30319,1,1556
30319,1,1345
30319,1,1145
30319,1,1614
30319,1,1290
30319,1,1499
30319,1,1499
30319,1,1589
30319,1,1436
30319,1,1524
30320,1,1400
30320,1,1250
30320,1,1298
30320,1,1041
30320,1,1082
30320,1,1150
30320,1,950
30321,1,1400
30321,1,1250
30321,1,1298
30321,1,950
30321,1,1041
30321,1,1082
30321,1,1150
30322,1,2200
30322,1,3150
30324,1,2000
30324,1,1600
30324,1,1595
30324,1,1200
30324,1,1650
30324,1,1750
30324,1,1700
30324,1,2100
30324,1,1496
30324,1,1614
30324,1,2020
30324,1,1754
30324,1,1556
30324,1,2120
30325,1,2065
30325,1,1960
30325,1,1496
30325,1,1835
30325,1,1739
30325,1,2120
30325,1,1450
30326,1,1614
30326,1,1467
30326,1,1578
30326,1,1809
30326,1,1561
30326,1,1500
30326,1,1658
30326,1,2020
30326,1,1754
30326,1,1556
30326,1,1345
30326,1,1744
30326,1,1800
30326,1,1675
30327,1,1355
30327,1,1497
30327,1,1219
30327,1,1500
30327,1,1650
30327,1,1175
30327,1,1650
30327,1,1715
30327,1,1610
30327,1,1420
30327,1,1575
30327,1,1754
30327,1,1809
30327,1,2120
30328,1,1585
30328,1,1380
30328,1,1504
30328,1,1450
30328,1,1468
30328,1,1411
30328,1,1409
30328,1,1803
30328,1,1640
30328,1,1440
30328,1,1715
30328,1,1420
30328,1,1285
30328,1,1575
30329,1,1589
30329,1,1424
30329,1,1325
30329,1,1748
30329,1,1201
30329,1,1211
30329,1,1534
30329,1,2100
30329,1,1496
30329,1,1614
30329,1,2020
30329,1,2124
30329,1,1556
30329,1,1795
30331,1,1540
30331,1,1353
30331,1,1446
30331,1,1293
30331,1,930
30331,1,750
30331,1,1099
30331,1,1549
30331,1,1508
30331,1,1499
30331,1,1150
30331,1,1250
30331,1,1460
30331,1,1439
30333,1,2100
30333,1,2065
30333,1,1960
30333,1,1496
30333,1,1614
30333,1,2020
30333,1,2124
30334,1,1900
30334,1,2100
30334,1,1299
30336,1,1540
30336,1,1499
30336,1,1353
30336,1,1519
30336,1,1265
30336,1,1299
30336,1,1352
30337,1,1150
30337,1,1000
30337,1,1095
30337,1,1300
30337,1,1050
30337,1,1050
30337,1,1100
30337,1,1400
30337,1,1353
30337,1,1298
30337,1,1015
30337,1,950
30337,1,1150
30337,1,1339
30338,1,1290
30338,1,1499
30338,1,1165
30338,1,1259
30338,1,1244
30338,1,1543
30338,1,1246
30338,1,1491
30338,1,1803
30338,1,1440
30338,1,1344
30338,1,1285
30338,1,1499
30338,1,1436
30339,1,1715
30339,1,1610
30339,1,1870
30339,1,1320
30339,1,1150
30339,1,1272
30339,1,1672
30339,1,1729
30339,1,1575
30339,1,1809
30339,1,1450
30339,1,1635
30339,1,1325
30339,1,1305
30340,1,1103
30340,1,1300
30340,1,1305
30340,1,1003
30340,1,980
30340,1,1500
30340,1,1491
30340,1,1344
30340,1,1415
30340,1,1290
30340,1,1081
30340,1,1380
30340,1,1220
30341,1,1491
30341,1,1415
30341,1,1220
30341,1,1524
30341,1,1575
30341,1,1649
30341,1,1207
30341,1,1803
30341,1,1640
30341,1,2100
30341,1,1344
30341,1,2020
30341,1,1290
30341,1,1556
30342,1,1420
30342,1,1549
30342,1,1319
30342,1,1343
30342,1,1268
30342,1,1314
30342,1,1300
30342,1,1803
30342,1,2100
30342,1,1614
30342,1,2020
30342,1,1754
30342,1,1556
30342,1,1499
30343,1,2065
30343,1,1960
30343,1,1496
30343,1,1835
30343,1,1739
30343,1,2120
30343,1,1450
30344,1,1400
30344,1,1015
30344,1,1150
30344,1,1339
30344,1,800
30344,1,1250
30344,1,1400
30344,1,1353
30344,1,1165
30344,1,1298
30344,1,1131
30344,1,1150
30344,1,1380
30344,1,1150
30345,1,1012
30345,1,1229
30345,1,1158
30345,1,1205
30345,1,1590
30345,1,1280
30345,1,2250
30345,1,2100
30345,1,1415
30345,1,1220
30345,1,1728
30345,1,1575
30345,1,1424
30345,1,1207
30346,1,1499
30346,1,1436
30346,1,1237
30346,1,1348
30346,1,1483
30346,1,1474
30346,1,1395
30346,1,1803
30346,1,1499
30346,1,1585
30346,1,1504
30346,1,1468
30346,1,1259
30346,1,1409
30349,1,1549
30349,1,1508
30349,1,1250
30349,1,1041
30349,1,1150
30349,1,1443
30349,1,1250
30349,1,1782
30349,1,1599
30349,1,1540
30349,1,1400
30349,1,1430
30349,1,1469
30349,1,1299
30350,1,1440
30350,1,1285
30350,1,1175
30350,1,1300
30350,1,997
30350,1,1300
30350,1,1038
30350,1,1499
30350,1,1215
30350,1,1116
30350,1,1210
30350,1,1211
30350,1,1380
30350,1,1129
30354,1,1298
30354,1,995
30354,1,1700
30354,1,1700
30354,1,1900
30354,1,1600
30354,1,1170
30354,1,1400
30354,1,1165
30354,1,950
30354,1,1150
30354,1,950
30354,1,1150
30354,1,1000
30355,1,1640
30355,1,2100
30355,1,1496
30355,1,1614
30355,1,2020
30355,1,880
30355,1,1754
30356,1,1491
30356,1,1803
30356,1,1640
30356,1,1440
30356,1,1420
30356,1,1285
30356,1,1290
30357,1,2065
30357,1,1960
30357,1,1496
30357,1,880
30357,1,1754
30357,1,1835
30357,1,1739
30358,1,1803
30358,1,1640
30358,1,1440
30358,1,1420
30358,1,1285
30358,1,1575
30358,1,1499
30359,1,1640
30359,1,2100
30359,1,1614
30359,1,2020
30359,1,880
30359,1,1415
30359,1,1556
30360,1,1344
30360,1,1250
30360,1,1682
30360,1,1491
30360,1,1415
30360,1,1290
30360,1,1081
30360,1,1103
30360,1,1575
30360,1,1300
30361,1,2065
30361,1,1960
30361,1,1496
30361,1,880
30361,1,1754
30361,1,1835
30361,1,1739
30362,1,1491
30362,1,1640
30362,1,1344
30362,1,1415
30362,1,1290
30362,1,1081
30362,1,1103
30363,1,1399
30363,1,1356
30363,1,1358
30363,1,2658
30363,1,2300
30363,1,1700
30363,1,2500
30363,1,2120
30363,1,1499
30363,1,2068
30363,1,1590
30363,1,1725
30363,1,1444
30363,1,1410
30364,1,1400
30364,1,1353
30364,1,1165
30364,1,1298
30364,1,1131
30364,1,1380
30364,1,1150
30366,1,1491
30366,1,1803
30366,1,1640
30366,1,2100
30366,1,1344
30366,1,2020
30366,1,1415
30368,1,1400
30368,1,1250
30368,1,1298
30368,1,950
30368,1,1041
30368,1,1082
30368,1,1150
30377,1,2065
30377,1,1835
30377,1,1739
30377,1,2120
30377,1,1450
30377,1,1712
30377,1,1580
30380,1,1400
30380,1,1250
30380,1,1298
30380,1,950
30380,1,1041
30380,1,1082
30380,1,1150
30385,1,1400
30385,1,1353
30385,1,1165
30385,1,1298
30385,1,1131
30385,1,1380
30385,1,1150
30388,1,1400
30388,1,1250
30388,1,1298
30388,1,950
30388,1,1041
30388,1,1082
30388,1,1150
30396,1,1400
30396,1,1250
30396,1,1298
30396,1,950
30396,1,1041
30396,1,1082
30396,1,1150
30398,1,1400
30398,1,1250
30398,1,1298
30398,1,950
30398,1,1041
30398,1,1082
30398,1,1150
30506,1,1875
30506,1,1200
30506,1,1300
30506,1,1699
30506,1,1408
30506,1,1599
30506,1,1689
30506,1,1462
30506,1,1349
30506,1,1295
30506,1,1573
30515,1,1582
30515,1,1462
30515,1,1570
30515,1,1725
30515,1,1399
30515,1,1708
30515,1,1650
30517,1,1408
30517,1,1495
30517,1,1599
30517,1,1349
30517,1,1327
30517,1,1427
30517,1,1378
30518,1,1582
30518,1,1462
30518,1,1570
30518,1,1725
30518,1,1399
30518,1,1708
30518,1,1650
30518,1,1591
30518,1,1495
30518,1,1689
30518,1,1539
30518,1,1700
30518,1,1524
30518,1,1362
30519,1,1524
30519,1,1362
30519,1,1625
30519,1,1464
30519,1,1245
30519,1,1190
30519,1,1111
30519,1,1582
30519,1,1495
30519,1,1495
30519,1,1599
30519,1,1462
30519,1,1570
30519,1,1539
30533,1,1250
30533,1,1875
30533,1,1275
30533,1,1400
30533,1,1450
30533,1,1300
30533,1,1699
30534,1,1450
30534,1,1295
30534,1,1573
30534,1,1155
30534,1,1275
30534,1,1200
30534,1,1313
30534,1,1505
30536,1,900
30536,1,1100
30536,1,1450
30536,1,1500
30540,1,900
30540,1,1100
30540,1,1500
30540,1,1900
30540,1,2200
30548,1,1495
30548,1,1599
30548,1,1427
30548,1,1408
30548,1,1258
30548,1,1327
30548,1,1500
30548,1,1800
30620,1,1420
30620,1,900
30620,1,1200
30620,1,1490
30620,1,1000
30620,1,1600
30620,1,1600
30622,1,1508
30622,1,1392
30622,1,1443
30622,1,1223
30622,1,1247
30622,1,1153
30622,1,1300
30641,1,1465
30641,1,1500
30641,1,1500
30650,1,4900
30650,1,1925
30650,1,1795
30650,1,510
30650,1,639
30650,1,1465
30650,1,1275
30650,1,1200
30650,1,1500
30650,1,1495
30650,1,1250
30650,1,1795
30655,1,1465
30655,1,1275
30655,1,1250
30655,1,1500
30655,1,1500
30655,1,1600
30655,1,1200
30655,1,1600
30655,1,1500
30655,1,1000
30656,1,1500
30656,1,1500
30656,1,1465
30656,1,1420
30656,1,1490
30656,1,1275
30656,1,1600
30656,1,1600
30656,1,1250
30666,1,1500
30666,1,1600
30666,1,1600
30666,1,1500
30680,1,900
30680,1,1490
30680,1,1200
30680,1,1000
30680,1,1600
30680,1,1600
30680,1,1495
30680,1,1599
30680,1,1420
30680,1,1427
30680,1,1200
30680,1,1500
30680,1,1500
31024,1,1795
31024,1,1795
31024,1,775
31024,1,950
31024,1,1200
31024,1,1150
31024,1,1150
31024,1,1495
31024,1,1495
31038,1,1400
31064,1,1350
31064,1,1400
31064,1,750
31106,1,2065
31106,1,1960
31106,1,1496
31106,1,880
31106,1,1754
31106,1,1835
31106,1,1739
31107,1,2065
31107,1,1960
31107,1,1496
31107,1,880
31107,1,1835
31107,1,1739
31107,1,2120
31119,1,1803
31119,1,1640
31119,1,2100
31119,1,1614
31119,1,2020
31119,1,1420
31119,1,880
31126,1,1591
31126,1,1548
31126,1,1495
31126,1,1218
31126,1,1125
31126,1,1169
31126,1,1350
31131,1,1353
31131,1,1165
31131,1,1446
31131,1,1339
31131,1,1150
31131,1,1000
31131,1,1050
31139,1,1729
31139,1,1715
31139,1,1610
31139,1,1575
31139,1,1450
31139,1,1814
31139,1,1870
31141,1,1491
31141,1,1344
31141,1,1415
31141,1,1290
31141,1,1081
31141,1,1103
31141,1,1380
31145,1,1415
31145,1,1081
31145,1,1103
31145,1,1380
31145,1,1220
31145,1,1575
31145,1,1300
31146,1,1491
31146,1,1803
31146,1,1640
31146,1,1440
31146,1,1420
31146,1,1285
31146,1,1290
31150,1,1440
31150,1,1285
31150,1,1501
31150,1,1290
31150,1,2250
31150,1,1499
31150,1,1499
31156,1,1803
31156,1,1440
31156,1,1420
31156,1,1285
31156,1,1499
31156,1,1499
31156,1,1436
39901,1,1491
39901,1,1803
39901,1,1640
39901,1,2100
39901,1,1344
39901,1,2020
39901,1,1415
30002,2,1400
30002,2,2250
30002,2,1900
30002,2,1950
30002,2,1675
30002,2,1509
30002,2,2112
30002,2,1943
30002,2,1975
30002,2,1200
30002,2,1250
30003,2,2325
30003,2,1417
30003,2,1600
30003,2,1599
30003,2,1205
30003,2,1245
30003,2,1468
30004,2,1600
30004,2,1750
30004,2,1785
30004,2,1609
30004,2,1885
30004,2,2160
30004,2,2560
30004,2,2074
30004,2,2182
30004,2,3200
30004,2,2624
30004,2,1267
30004,2,1715
30004,2,1674
30005,2,2182
30005,2,2624
30005,2,1674
30005,2,1834
30005,2,2075
30005,2,1847
30005,2,1568
30005,2,1600
30005,2,1823
30005,2,1750
30005,2,1785
30005,2,1721
30005,2,1609
30005,2,1530
30006,2,2299
30006,2,2110
30006,2,1800
30006,2,1679
30006,2,2065
30006,2,2210
30006,2,2280
30007,2,1435
30007,2,1800
30007,2,1475
30007,2,1350
30007,2,1227
30007,2,1525
30007,2,1765
30008,2,1549
30008,2,1151
30008,2,1009
30008,2,1083
30008,2,1438
30008,2,1500
30008,2,1750
30008,2,1633
30008,2,1823
30008,2,1450
30008,2,1566
30008,2,1447
30008,2,1220
30008,2,1490
30009,2,2465
30009,2,1506
30009,2,2975
30009,2,2299
30009,2,3045
30009,2,3612
30009,2,2605
30009,2,1600
30009,2,2074
30009,2,3200
30009,2,1500
30009,2,1750
30009,2,1267
30009,2,1515
30010,2,1374
30010,2,1205
30010,2,1245
30010,2,1468
30010,2,1326
30010,2,1559
30010,2,1245
30011,2,1250
30011,2,1900
30011,2,1495
30011,2,2140
30011,2,1810
30011,2,1660
30011,2,2124
30011,2,1920
30011,2,1300
30011,2,1300
30012,2,1398
30012,2,1258
30012,2,1175
30012,2,1480
30012,2,1175
30012,2,1835
30012,2,1245
30012,2,1236
30012,2,1604
30012,2,1460
30012,2,1401
30012,2,1950
30012,2,1661
30012,2,1401
30013,2,1236
30013,2,1460
30013,2,1950
30013,2,1260
30013,2,1350
30013,2,1190
30013,2,1395
30013,2,1604
30013,2,1752
30013,2,1445
30013,2,1661
30013,2,1398
30013,2,1258
30013,2,1175
30014,2,1995
30014,2,1791
30014,2,1285
30014,2,1850
30014,2,950
30014,2,1395
30014,2,2082
30014,2,1636
30014,2,1236
30014,2,1460
30014,2,1650
30014,2,1950
30014,2,1752
30014,2,1445
30015,2,1995
30015,2,1791
30015,2,1285
30015,2,1850
30015,2,1200
30015,2,2082
30015,2,1400
30016,2,1752
30016,2,1445
30016,2,1661
30016,2,1800
30016,2,1300
30016,2,1100
30016,2,990
30016,2,1995
30016,2,1791
30016,2,1236
30016,2,1604
30016,2,1460
30016,2,1285
30016,2,1401
30017,2,1655
30017,2,2159
30017,2,1636
30017,2,2500
30017,2,1799
30017,2,1769
30017,2,1948
30017,2,1199
30019,2,1700
30019,2,2195
30019,2,2199
30019,2,2140
30019,2,1636
30019,2,1810
30019,2,1655
30019,2,1925
30019,2,1650
30021,2,1310
30021,2,1254
30021,2,1305
30021,2,1200
30021,2,995
30021,2,895
30021,2,1600
30021,2,1499
30021,2,1450
30021,2,1350
30021,2,1174
30021,2,1389
30021,2,1329
30021,2,1470
30022,2,1389
30022,2,1370
30022,2,1631
30022,2,1943
30022,2,1910
30022,2,2825
30022,2,1700
30022,2,1600
30022,2,2074
30022,2,2182
30022,2,1823
30022,2,1795
30022,2,1500
30022,2,1480
30023,2,1600
30023,2,2074
30023,2,1500
30023,2,1750
30023,2,1267
30023,2,1515
30023,2,1715
30024,2,2174
30024,2,1759
30024,2,1619
30024,2,1760
30024,2,1810
30024,2,1644
30024,2,1929
30024,2,1937
30024,2,2016
30024,2,2180
30024,2,2199
30024,2,2182
30024,2,1823
30024,2,1556
30025,2,1195
30025,2,1995
30025,2,1791
30025,2,1285
30025,2,1850
30025,2,2082
30025,2,1400
30025,2,1350
30028,2,1750
30028,2,1900
30028,2,1575
30028,2,1790
30028,2,2139
30028,2,1525
30028,2,1400
30028,2,1500
30028,2,1799
30028,2,1799
30028,2,1799
30030,2,2453
30030,2,2458
30030,2,1868
30030,2,2112
30030,2,2818
30030,2,1943
30030,2,1595
30031,2,2488
30031,2,2453
30031,2,1395
30031,2,2458
30031,2,1606
30031,2,2135
30031,2,2045
30032,2,1200
30032,2,1250
30032,2,1450
30032,2,1200
30032,2,1215
30032,2,1650
30032,2,1470
30033,2,1509
30033,2,1825
30033,2,1975
30033,2,1499
30033,2,1680
30033,2,1985
30033,2,1940
30033,2,2875
30033,2,2725
30033,2,2453
30033,2,1846
30033,2,1620
30033,2,2458
30033,2,2135
30034,2,1460
30034,2,1300
30034,2,1318
30034,2,1000
30034,2,1215
30034,2,1149
30034,2,1595
30034,2,1300
30034,2,1300
30034,2,1434
30034,2,1300
30034,2,1325
30034,2,1078
30034,2,1218
30035,2,1240
30035,2,1325
30035,2,1490
30035,2,1780
30035,2,1400
30035,2,1250
30035,2,1250
30035,2,1790
30035,2,1434
30035,2,1200
30035,2,1250
30035,2,1442
30035,2,1351
30035,2,1200
30036,2,1790
30036,2,1434
30036,2,1200
30036,2,1200
30036,2,1300
30036,2,1318
30036,2,1000
30037,2,1300
30037,2,1300
30037,2,1675
30037,2,1790
30037,2,1200
30037,2,1460
30037,2,1200
30038,2,1401
30038,2,1434
30038,2,1401
30038,2,1365
30038,2,1334
30038,2,1650
30038,2,1750
30038,2,1442
30038,2,1465
30038,2,1351
30038,2,1300
30038,2,1315
30038,2,1299
30038,2,1325
30039,2,1789
30039,2,1900
30039,2,1825
30039,2,2159
30039,2,1445
30039,2,1569
30039,2,1769
30039,2,1500
30039,2,1199
30040,2,1755
30040,2,1400
30040,2,2250
30040,2,2000
30040,2,2150
30040,2,1999
30040,2,2200
30040,2,1600
30040,2,2180
30040,2,2139
30040,2,2010
30040,2,1750
30040,2,1750
30040,2,2624
30041,2,2139
30041,2,1721
30041,2,1785
30041,2,1595
30041,2,1500
30041,2,1900
30041,2,2100
30041,2,1600
30041,2,1937
30041,2,2016
30041,2,2180
30041,2,2199
30041,2,2182
30041,2,1823
30042,2,2159
30042,2,1925
30042,2,2500
30042,2,1735
30042,2,2400
30042,2,1799
30042,2,1790
30043,2,2199
30043,2,1925
30043,2,1925
30043,2,1735
30043,2,2400
30043,2,1681
30043,2,1785
30043,2,2016
30043,2,1363
30043,2,1556
30043,2,1970
30043,2,2174
30043,2,1759
30043,2,1543
30044,2,1533
30044,2,2500
30044,2,1420
30044,2,1474
30044,2,1790
30044,2,1646
30044,2,1455
30044,2,2159
30044,2,1655
30044,2,1455
30044,2,1363
30044,2,1925
30044,2,1970
30044,2,1559
30045,2,1948
30045,2,1800
30045,2,1900
30045,2,1500
30045,2,1800
30045,2,1636
30045,2,2159
30045,2,1655
30045,2,2500
30045,2,1735
30045,2,1799
30045,2,1769
30046,2,1799
30046,2,1615
30046,2,1877
30046,2,1995
30046,2,1505
30046,2,1475
30046,2,1499
30046,2,1655
30046,2,1363
30046,2,1556
30046,2,1925
30046,2,2500
30046,2,1735
30046,2,1955
30047,2,1445
30047,2,1500
30047,2,1455
30047,2,1600
30047,2,1750
30047,2,1750
30047,2,1595
30047,2,1825
30047,2,2159
30047,2,1415
30047,2,2325
30047,2,1455
30047,2,1533
30047,2,1116
30048,2,1455
30048,2,1533
30048,2,1363
30048,2,1600
30048,2,1970
30048,2,1559
30048,2,1543
30049,2,2199
30049,2,1925
30049,2,1735
30049,2,1825
30049,2,1925
30049,2,2067
30049,2,1681
30052,2,1636
30052,2,1650
30052,2,1769
30052,2,1799
30052,2,1325
30052,2,2159
30052,2,1655
30052,2,2500
30052,2,1950
30052,2,1398
30052,2,1799
30052,2,1877
30054,2,1200
30054,2,1995
30054,2,1791
30054,2,1285
30054,2,1752
30054,2,1445
30054,2,1661
30054,2,1260
30055,2,1995
30055,2,1791
30055,2,1285
30055,2,1850
30055,2,1200
30055,2,950
30055,2,2082
30058,2,1465
30058,2,1442
30058,2,1351
30058,2,1300
30058,2,1299
30058,2,1275
30058,2,1149
30058,2,1116
30058,2,1401
30058,2,1950
30058,2,1434
30058,2,1401
30058,2,1398
30058,2,1365
30060,2,1450
30060,2,1449
30060,2,1495
30060,2,1203
30060,2,1376
30060,2,1800
30060,2,1790
30060,2,2110
30060,2,2299
30060,2,1679
30060,2,2065
30060,2,2210
30060,2,2280
30060,2,1782
30061,2,2299
30061,2,1764
30061,2,2385
30061,2,1550
30061,2,1661
30061,2,1823
30061,2,1434
30062,2,1550
30062,2,1661
30062,2,1420
30062,2,1421
30062,2,1444
30062,2,1850
30062,2,1750
30062,2,1535
30062,2,1435
30062,2,1800
30062,2,3200
30062,2,2094
30062,2,1782
30062,2,1764
30064,2,1823
30064,2,1362
30064,2,1495
30064,2,1600
30064,2,1690
30064,2,1650
30064,2,3200
30064,2,1764
30064,2,2385
30064,2,2165
30064,2,1550
30064,2,1633
30064,2,1661
30064,2,1500
30065,2,2299
30065,2,2210
30065,2,1764
30065,2,1550
30065,2,1400
30065,2,1739
30065,2,1434
30066,2,1782
30066,2,1764
30066,2,2492
30066,2,1424
30066,2,1601
30066,2,2500
30066,2,2600
30066,2,1950
30066,2,1607
30066,2,1921
30066,2,2385
30066,2,2165
30066,2,1862
30066,2,1550
30067,2,1800
30067,2,2210
30067,2,1400
30067,2,1739
30067,2,1434
30067,2,1291
30067,2,1233
30067,2,2110
30067,2,1730
30067,2,2299
30067,2,1679
30067,2,2065
30067,2,2280
30067,2,1931
30068,2,1785
30068,2,1569
30068,2,1269
30068,2,1850
